,Station,Lat,Lng
11683,no ID,44.00711,-92.45016
11684,no ID,44.00715,-92.44968
11685,no ID,44.00717,-92.44949
11686,no ID,44.00725,-92.44891
11687,no ID,44.00722,-92.44887
11688,no ID,44.00734,-92.44818
11689,no ID,44.00754,-92.44714
11690,no ID,44.00764,-92.44679
11691,no ID,44.00788,-92.44579
11692,no ID,44.00811,-92.44488
11693,no ID,44.00827,-92.44447
11694,no ID,44.00857,-92.4435
11695,no ID,44.00856,-92.44338
11696,no ID,44.0087,-92.44299
11697,no ID,44.00906,-92.44168
11698,no ID,44.00904,-92.44157
11699,no ID,44.00923,-92.44069
11700,no ID,44.00932,-92.44041
11701,no ID,44.00939,-92.43998
11702,no ID,44.00955,-92.43901
11703,no ID,44.00952,-92.43893
11704,no ID,44.00973,-92.43797
11705,no ID,44.01015,-92.43637
11706,no ID,44.01087,-92.43384
11707,no ID,44.01112,-92.43308
11708,no ID,44.01132,-92.43231
11709,no ID,44.01129,-92.43226
11710,no ID,44.01158,-92.43116
11711,no ID,44.01192,-92.42969
11712,no ID,44.01203,-92.42899
11713,no ID,44.01205,-92.42816
11714,no ID,44.01203,-92.42754
11715,no ID,44.01195,-92.42682
11716,no ID,44.01184,-92.42566
11717,no ID,44.01169,-92.42438
11718,no ID,44.01161,-92.42349
11719,no ID,44.01163,-92.42271
11720,no ID,44.01169,-92.42119
11721,no ID,44.01172,-92.42065
11722,no ID,44.01177,-92.41901
11723,no ID,44.0118,-92.419
11724,no ID,44.0117,-92.42268
11725,no ID,44.01167,-92.42348
11726,no ID,44.01174,-92.42436
11727,no ID,44.01191,-92.42564
11728,no ID,44.01203,-92.4268
11729,no ID,44.01209,-92.42754
11730,no ID,44.01214,-92.42815
11731,no ID,44.01213,-92.42899
11732,no ID,44.012,-92.42973
11733,no ID,44.01182,-92.43063
11734,no ID,44.01167,-92.43118
11735,no ID,44.01142,-92.43227
11736,no ID,44.01143,-92.43234
11737,no ID,44.01086,-92.43423
11738,no ID,44.01023,-92.43641
11739,no ID,44.00995,-92.43745
11740,no ID,44.00981,-92.43799
11741,no ID,44.0096,-92.43895
11742,no ID,44.00963,-92.43905
11743,no ID,44.00939,-92.44045
11744,no ID,44.00931,-92.44071
11745,no ID,44.00914,-92.44162
11746,no ID,44.00912,-92.4417
11747,no ID,44.00863,-92.44348
11748,no ID,44.00863,-92.4435
11749,no ID,44.00794,-92.44579
11750,no ID,44.00775,-92.44665
11751,no ID,44.00761,-92.44716
11752,no ID,44.00737,-92.4482
11753,no ID,44.00723,-92.44886
11754,no ID,44.00726,-92.44891
11755,no ID,44.00717,-92.44956
11756,no ID,44.00712,-92.4501
11757,no ID,44.00712,-92.45077
11758,no ID,44.00713,-92.45145
11759,no ID,44.0071,-92.45176
11760,no ID,44.00709,-92.45263
11761,no ID,44.00713,-92.45266
11762,no ID,44.00713,-92.45323
11763,no ID,44.00713,-92.45376
11764,no ID,44.00711,-92.45421
11765,no ID,44.00707,-92.45458
11766,no ID,44.00706,-92.4549
11767,no ID,44.00709,-92.45493
11768,no ID,44.00711,-92.45554
11769,no ID,44.00712,-92.45617
11770,no ID,44.00712,-92.45659
11771,no ID,44.00709,-92.45737
11772,no ID,44.00706,-92.45874
11773,no ID,44.0071,-92.45879
11774,no ID,44.00708,-92.46016
11775,no ID,44.00705,-92.46051
11776,no ID,44.00704,-92.46136
11777,no ID,44.00703,-92.4621
11778,no ID,44.00703,-92.46311
11779,no ID,44.00707,-92.46314
11780,no ID,44.00704,-92.4643
11781,no ID,44.00704,-92.46631
11782,no ID,44.007,-92.46658
11783,no ID,44.007,-92.46812
11784,no ID,44.00704,-92.46817
11785,no ID,44.00696,-92.47178
11786,no ID,44.007,-92.47362
11787,no ID,44.00698,-92.47413
11788,no ID,44.00698,-92.4755
11789,no ID,44.00702,-92.47557
11790,no ID,44.00702,-92.4767
11791,no ID,44.00703,-92.47736
11792,no ID,44.00703,-92.47778
11793,no ID,44.00703,-92.47781
11794,no ID,44.00703,-92.47813
11795,no ID,44.007,-92.47991
11796,no ID,44.007,-92.4811
11797,no ID,44.00698,-92.48217
11798,no ID,44.00699,-92.48263
11799,no ID,44.03012,-92.4844
11800,no ID,44.03021,-92.4847
11801,no ID,44.0303,-92.48542
